id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0kyk9QaDapBMyRSMq5jGAmDcKctPisSkk9xiGw3RYR3ssGTsRg2cPqCFUF2U78Edtl,Football B'darija - فوتبول بالداريجة,96,62,0,0,0,0,0,176,238,20,,2022-10-13T18:16:33.610901,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310508598_1194767287781752_6142728592832368319_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=0CUwQi6qkxEAX_WE7LN&_nc_ht=scontent.frak3-1.fna&oh=00_AT861Txfb9wy5oobY-lsQmIpqU4zY-AORccjNezK6SyE_Q&oe=6351E25C,https://www.facebook.com/FOOTB5/posts/pfbid0kyk9QaDapBMyRSMq5jGAmDcKctPisSkk9xiGw3RYR3ssGTsRg2cPqCFUF2U78Edtl?__cft__[0]=AZX2sFkk-3e_UemIvMRLm2sxkl1x3YhdqagM90hKS8VBnqDP25lSPObm5vmfaT-xa-KvsIgeoC6jB5zgR-lvcYzdSnVpYZqIIvyn5a3qxVKE4vBLehrMLSjRUiR-AGB6lJdWVymWrCXMgEP7Wo_k1gB6Eb_66sy7A3FbXRDJ4se_xDUGD52scj0p1CeypFowsiGoAVeUz3nTFfG6kOyOEksN&__tn__=%2CO%2CP-R
pfbid0D9mPrsw4atRTZHC1f54W8LuCNke2fzbNGRH4FqubbLaAVwwQ6kzfyYjGmRuCnEZRl,Football B'darija - فوتبول بالداريجة,0,72,23,0,0,0,0,7,102,10,يلا كانت نتيجة سلبية فراه ماشي مفاجأة نهائيا غير مقبول انك متلعبش دي يونغ و بالدي,2022-10-13T18:16:33.784446,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311067323_1194685054456642_1381222410610005122_n.jpg?stp=dst-jpg_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=weMKHilpqnIAX_BYhPr&_nc_oc=AQkBL-LBhFnYqKktW6JM64mgcAD2dNu4mshQA7W55HROPeB1VUQsi8ZfnioSLNNVFLU&_nc_ht=scontent.frak3-1.fna&oh=00_AT_v9EOL7Nk7ZEtFKoUTCipAGRTwCvplXMMKygYjiMI9hQ&oe=6350F420,https://www.facebook.com/FOOTB5/posts/pfbid0D9mPrsw4atRTZHC1f54W8LuCNke2fzbNGRH4FqubbLaAVwwQ6kzfyYjGmRuCnEZRl?__cft__[0]=AZVWabnZxL9cUyPx5XLXgJjn1KSYrOLLswGdELGde1UlwVRglCWCVnwKaKHVyRh1fBZHRk0LndXTH6cR-lrCQi0_tSQR6ICtxHbjUi7Mdur1r2KfrELevvRHTdNxTDt730CS2O3jVn6zFmBmGJ-TDWCu0IEPybBWdTzg-ovLNPvX_pxy0cy3zHVpVVnfW2JsXquG6SzWjONEWP0pkEtXEM8Y&__tn__=%2CO%2CP-R
pfbid02bXWSpiuh8TpZ85vqN5YjLTU9n7BdZxgsMaQnmgsM92xh4D2rx8jpj8q3Mvic3FyXl,Football B'darija - فوتبول بالداريجة,11,344,104,0,0,0,0,62,510,375,سي اخاي البطل قولنا شمن خانة كاينة كورة,2022-10-12T18:16:34.900359,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310914551_1194247544500393_6934171155854483675_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=SwZ8z79LZKYAX80DlDY&_nc_oc=AQmp2ZF-N9X9U5ZvzVSvkQSe3X7ctUkWnhks4xADPnLvAxGT0sD8V57tZoNVK-lfLY4&_nc_ht=scontent.frak3-1.fna&oh=00_AT8LbnBOJ4ZVFugM4FskFC6X24risaEovyTeJIE0oT9iEA&oe=6350D9DA,https://www.facebook.com/FOOTB5/posts/pfbid02bXWSpiuh8TpZ85vqN5YjLTU9n7BdZxgsMaQnmgsM92xh4D2rx8jpj8q3Mvic3FyXl?__cft__[0]=AZUUKQiFVN3Kg3UX3sA-lwCs6PTWD4DKjuunQDkY_wldNUtfJd4Z-xx6ZR0s87OkvuTSRdGVM7JguyUjFixauQ-iqbuCESxlw_M6lZs1cLhwRqCsnLrwkzpqCVjH1V941OhTckNhc1wauGmgcZ8gG76c1BhrSTw6XE_kgCeQU-duzU1qchGE0vb-0k1xU9AKTf3yTfFgtPhx4j2udQvMof-4&__tn__=%2CO%2CP-R
pfbid026VVHyatwfjLNs3jmsQCv5EsFePRSPhXQBt6ZgTeWFnEJN9SiST2k6c8MrPevkMAal,Football B'darija - فوتبول بالداريجة,1,257,225,0,0,0,0,0,482,18,تحسب لروديغير انه ديما كيتقاتل معاك حتى فاش كان مع تشيلسي,2022-10-12T18:16:35.430417,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310561553_1194076654517482_689132178027269501_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=kEHhjcLYzTAAX9zsg2s&_nc_ht=scontent.frak3-1.fna&oh=00_AT8XWCXIixOz3Lc5YK64r5vPv6XEIfi0MlqNJ0php2ahcw&oe=635088AD,https://www.facebook.com/FOOTB5/posts/pfbid026VVHyatwfjLNs3jmsQCv5EsFePRSPhXQBt6ZgTeWFnEJN9SiST2k6c8MrPevkMAal?__cft__[0]=AZWkoKSPfBYFTm6UITbdl946V0gnO8CAavonTFsT8c3ayI3OSQsomjrR3Lgl-1YzdmpIcq7L0eUDO8XouYKaW4_RPIt1VqzQN2hBz-gpha_OLbGqI3p-dtYIPEktKM94KLW0D-sFIyh6p5FD27zrATNFYUpuUyM3js4IQeYxNbLCz57DmRyWKYL3olwsr3l2_XkE1rCXi-Gll6Mt7dt-XaQ1&__tn__=%2CO%2CP-R
pfbid02KYyD7HjkqpNpLm7osgofEb5CxGhHJsCKXsqJm4FBsbHsJGe5tqDbdfSA9rya1bT4l,Football B'darija - فوتبول بالداريجة,76,340,117,0,0,0,0,811,1268,56,فحال الخوت,2022-10-12T18:16:35.572710,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310336207_1194071281184686_2998373584905190786_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=XjtjdJFPAvwAX8K18Wg&_nc_ht=scontent.frak3-1.fna&oh=00_AT_AlhEBhb0_ZfL7PSUpuSdMWrEadSx2jZsUv-F8bOxFJA&oe=63514EE0,https://www.facebook.com/FOOTB5/posts/pfbid02KYyD7HjkqpNpLm7osgofEb5CxGhHJsCKXsqJm4FBsbHsJGe5tqDbdfSA9rya1bT4l?__cft__[0]=AZViii985_jjdkkAu1c8KE0gpKkNNlAOZboaJncl5fogCSep4ODX652Nr-nPjueAD59H_VDCjBn5jdxwRNHS2u1zgoFTk2J4rkijVWNfZ5gX6GizKbXRgqs4SHuAZBlzt5Q9eyBGRyH0wiFuOCvnGkEEfVAbmn6tcpvpMl6zuTvbkKrZemU9H_Sxm3nLVSDievUPW-qtbYK7ffvzcIz0-aof&__tn__=%2CO%2CP-R
pfbid02Hk8PcjC7c2ZdrbiCCNN4C6NKoyiipjrYx6y6v92SVGrm7k6XcfeX8mTjtCeTt3AUl,Football B'darija - فوتبول بالداريجة,18,143,0,0,0,0,0,297,440,25,الميلان ضربو هاد الحطة خسرو الي روتور مع تشيلسيمتشريوهاش منحوسة,2022-10-12T18:16:37.322401,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310487940_1194022714522876_6775667945366189414_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=bgxwzy3eTrwAX-XGF2c&_nc_ht=scontent.frak3-1.fna&oh=00_AT_Ekba5r8bwPyTfnmHiG8_-sdeHVLM04XswU2rS0uyf7Q&oe=63513BEC,https://www.facebook.com/FOOTB5/posts/pfbid02Hk8PcjC7c2ZdrbiCCNN4C6NKoyiipjrYx6y6v92SVGrm7k6XcfeX8mTjtCeTt3AUl?__cft__[0]=AZXQgIHR4lMOwj-hn9Llkb8oORsU6QkiTEY4fV3DJVMiAeSq8bfO1yE1pJ6Bxfo9T4ijBDFEuIXGSxN348TGGPJ9HWLhHOzpie5BWIvleS1vIuOajfi_0bwZoHBJtyUnj_ZkzT2JGVgASig6w1t3j2GlcGbpxvRIzbfPIk5gJyLkO_T--F_5Rd82S6KXZv8KBeZiZSzPbBh8xvBgr54dZoWs&__tn__=%2CO%2CP-R
pfbid02iwMoYRYdC93PSxYCu5P75a1HXtZzK415TSHRHqmqJZHE4RU4woQk43pyAdKsR1mSl,Football B'darija - فوتبول بالداريجة,187,330,125,0,0,0,0,1,456,255,ها المدريديين غيحطو تصويرة د روديغير و يكتبو قميص مدريد قد يتلطخ بالدم وليس بالعار,2022-10-12T18:16:37.440727,[],,https://www.facebook.com/FOOTB5/posts/pfbid02iwMoYRYdC93PSxYCu5P75a1HXtZzK415TSHRHqmqJZHE4RU4woQk43pyAdKsR1mSl?__cft__[0]=AZUJMsi5KaYQIijSqHlmyq4VS8-Il-0Za8YNGlst5AextWijVbYr6hrQdmkHQnf360OyAXRekUj4ruBxrj_KVuOt2y5TV_melHTr3ne-Z4vlYZWhGlap0B-uJLS8zkbXnBzgQAPFaBIkb0iz4SbzJKUetswHV07ELQVsDH9_HVXYP-vBweK2KfuCleKlDa1XDOBX5kCEugTDggIMZ2rVhqod&__tn__=%2CO%2CP-R
pfbid0NVLbkg2LXazYnMBGnoTsYxH9Y5m9rTQeqokJzzLsiFzw9DymZt7NRVcyxZfJyLF9l,Football B'darija - فوتبول بالداريجة,35,191,240,0,0,0,0,127,558,22,تعادل ف 96,2022-10-12T18:16:37.572507,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310398751_1194010981190716_9143433565272214842_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ME7GD0iR2PYAX8lWYSY&_nc_ht=scontent.frak3-1.fna&oh=00_AT8sZ4XOTn6tarKuJ4V2Hf8d9sgghoT6vmsXIteQV3RqGQ&oe=6350856F,https://www.facebook.com/FOOTB5/posts/pfbid0NVLbkg2LXazYnMBGnoTsYxH9Y5m9rTQeqokJzzLsiFzw9DymZt7NRVcyxZfJyLF9l?__cft__[0]=AZVwKFbA3G9NrZU05_-zOjXPvCmEmlKAWI--yzFgoCMi5C_MwUuwIemurL7-YZF36FJrHkpF78VunHdGDKcB41D7LuNIt9KJVJqiaUMxBSQeKm5ht9ua3r97zV0yjmqTrqk360qLBTxebqJcNY20fYkj-iyq75L8SI7arz3-GQcldOsj8iAJnNWlQFj_djWirF21owRfbRoVB9sie6VTbbtX&__tn__=%2CO%2CP-R
pfbid0KmkLvzJT4345kj6WFRP223mn8EZE1xBbDt3MaHaGbHVeoiDGYhFrmsmJoCuUXKMfl,Football B'darija - فوتبول بالداريجة,2,73,0,0,0,0,0,160,233,9,من هنا نستنج البارسا اتربح غدا ,2022-10-12T18:16:41.093539,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311465668_1193915254533622_4628832877982102620_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=QaoIfGqS2rAAX8mZSZn&_nc_ht=scontent.frak3-1.fna&oh=00_AT-2i_-9UhzVLnSoC7UHqFVtW8jOKENypEj97u8T9SPNrQ&oe=6350D967 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0KmkLvzJT4345kj6WFRP223mn8EZE1xBbDt3MaHaGbHVeoiDGYhFrmsmJoCuUXKMfl?__cft__[0]=AZUv_9RiICu2NSUyCB6tDxUXpa1blyZQDw1eXRFH7vMjwOK9RiKpwzSc_viN-ixk0cY3Cvo5BqOKn_IGTnaBo5H9l1m3O68eBNaVtHSokBL2Jp97iCm8im2mu488_g6fAOGwoiKZ2XvGyA86Gio9wYxFJWXVrkIYTZchYMq16lL7KyQjCitOaFzuqTk49bPNgx-0Q9HHNNlTSvLeUSGxetQN&__tn__=%2CO%2CP-R
pfbid0XQ1doVg6eLtSRAtjUCaF6KGwFifhsa8u3hS8wgsov8Layuuy172r7H4sCcRT5xzKl,Football B'darija - فوتبول بالداريجة,6,158,20,0,0,0,0,111,289,7,اعتراف اكثر موضوع طلع ليا ف راسي كثر من ديال نيمار و الرجوع للبرصا,2022-10-11T18:16:41.270205,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311009218_1193863384538809_2882599575768420873_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=B6w6uwL36HcAX8NoOwF&_nc_ht=scontent.frak3-1.fna&oh=00_AT85xvSbl5469jfiFpDvd30lQRvuQwG_VdAULneB2OoPfQ&oe=6350D229,https://www.facebook.com/FOOTB5/posts/pfbid0XQ1doVg6eLtSRAtjUCaF6KGwFifhsa8u3hS8wgsov8Layuuy172r7H4sCcRT5xzKl?__cft__[0]=AZUHovaouHo2H2nca2HEIJ4TPZv-SWzIUmNVbchEZ0qEa7Sg-sVESmFma5JU0jSPlGK9rYi4Dog1jgm05xf70JT24m4_V0_9Jj7VpP4OATtCULh0GS0r3xXtE_r_fabIt3YhbhukUPCRYtnlcYPTrTT_y0XGqisKLAa99FD4d7w5A2N49EJQ3iJ1e2wdtCDwBuFUQkfE-hrvb2jvOmdsZJI5&__tn__=%2CO%2CP-R
pfbid032zFK7CSCYNxp7nD4tF1dd6pG9jcPStmo1SY1eGc1PQvjxXbkDXrXb2EFXMCe1ebDl,Football B'darija - فوتبول بالداريجة,46,279,181,0,0,0,0,72,532,188,هاهي موجودة ثمن ف كمنط,2022-10-11T18:16:41.459186,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310099031_1193776257880855_6345861631801104721_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=EWG0LyF_zi8AX_4k7aJ&_nc_ht=scontent.frak3-1.fna&oh=00_AT-VwC0nV2MFtR2YMJeQ6V2YAToTGkYyEehHtMgseLvOHw&oe=6351ED35 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310323107_1193776271214187_5625507857061682011_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=V7igaz4eEecAX-9h5jC&_nc_ht=scontent.frak3-1.fna&oh=00_AT8az394agquKzx1lWc8neenPVqHAj_H_Xe5Q7yNtHrPag&oe=6350B564 https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311470247_1193776254547522_4364686550528908360_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=SQDE03Gt6AYAX95kgIX&_nc_ht=scontent.frak3-1.fna&oh=00_AT-j46VKywv_a2Ia5i2C9MCfHzr6BL350upsO-7kzIy7JA&oe=635226C0 https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/8iuTX4LlGZO.png,https://www.facebook.com/FOOTB5/posts/pfbid032zFK7CSCYNxp7nD4tF1dd6pG9jcPStmo1SY1eGc1PQvjxXbkDXrXb2EFXMCe1ebDl?__cft__[0]=AZVfc0f-_H1_F0tYEaxsrtFoAe4m1nV7zkEN3j-14O20hHl4saEQWlYnH1_Zf4mqzQdSvz4ssW6lUg7wqyc4LES1KymYT7cDkaTbQN6RzG2-tQ8vrDN0x4YGZ1x7ezjdQ6VY45elXRiefY6Kt50rDBRL0e8bGLTF4K2Yvat9CA9ldhRhrNtXo4rrPFIE7xQH4-VOjo0zgfYsQaIBWq2_D0fG&__tn__=%2CO%2CP-R
pfbid02xHsspymP2ewqtL4vTBY22ev17jk8knHHM7amGXF8NGK3WCwBE3iHsvLFxUShcjtcl,Football B'darija - فوتبول بالداريجة,52,400,80,0,0,0,0,723,1203,90,قريب يبدا يجيب السمطة و يبدا يصلخ ف لعابة فوسط تيران,2022-10-11T18:16:43.258680,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311582910_1193462657912215_8166940683208631294_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=Vyxcj4l1LTQAX_tvMhj&_nc_ht=scontent.frak3-1.fna&oh=00_AT9Mu0GBgNzJa3SKbqGy2SbhtNDv9MoDQ_Qm95WBPyPlOA&oe=63506A8D,https://www.facebook.com/FOOTB5/posts/pfbid02xHsspymP2ewqtL4vTBY22ev17jk8knHHM7amGXF8NGK3WCwBE3iHsvLFxUShcjtcl?__cft__[0]=AZU8vzIQctY6gZXR-WQMaykiX-kFO5Gehwb6Et6vNjl_dsHJT-zwNa7FGtWXYcdsyUG5Q7zFQlT3CwvdFg7oVfP1sYkuW98t6SFA6GGpQys58RLIkWKU-4ypsPJ8iihVcl17vKKUILcP659wpntQX4_dtfb0RfcD6L6r1-_5gyYADtPHw2fS1tjbHrLvu9k_ETKB7tRR5Fbzefum94Ky_KOn&__tn__=%2CO%2CP-R
pfbid029DPAeMiZp7roG7n6RVgNn7iowmtFj1yPssxYcH1Gw5ZVEtTXWCdvq2xSJUZMRT8l,Football B'darija - فوتبول بالداريجة,77,486,284,0,0,0,0,427,1197,250,مجلة 4-4-2 لاحت لائحة افضل 10 فالتاريخ بلا رونالدينيو ,2022-10-11T18:16:43.416176,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/307484933_1193189434606204_2840317330410876011_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=YpXxYqc7QDUAX-aWVLu&_nc_oc=AQm45PRfvCV3ItuMxx5hWcRB-KqT7vkZw2IWzeN2r4wZCWM3x9A7_IrTdd0G2nj_vAU&_nc_ht=scontent.frak3-1.fna&oh=00_AT-nCiLzqrpEw-xEdulIFMx0-ugj9bqpUQxJiSZZQ15fdw&oe=63503982,https://www.facebook.com/FOOTB5/posts/pfbid029DPAeMiZp7roG7n6RVgNn7iowmtFj1yPssxYcH1Gw5ZVEtTXWCdvq2xSJUZMRT8l?__cft__[0]=AZXwKwofvFEGewqigyUNlGnGfIlJedxCMV36l_eumdw-U_eAijkVGSvDuMzIhfIpKLsP-cm_EQybw3E-fmS0j1rBCUBTWtZNa42p3sC90qSOKDPFPdgFhhLN1MF2rrYOS2j3nZtP2_2d_seNoxzVcqMeDa-aBOG5mQ8OZ66uV21aJ0QrJyc7S0wwM-IZX2G4PznHhONlBMOO1yTbitknusjO&__tn__=%2CO%2CP-R
pfbid02xe5gDEkawKBGK2DMpCwJ4yiUXrzGszKSMfj7u67tDwVJdpzFHjyo8491T1HbQ2mbl,Football B'darija - فوتبول بالداريجة,2,426,231,0,0,0,0,44,701,39,انييستا صرح انه مزال غايزيد عام اخر د الكرة فاليابان ويرجع للبارسا لكن مزال ماحددش واش كمدرب ولا مدير القطاع الرياضي او حتى مساعد ديالو المهم انه راجع ، لكن مزال كايشوف راسو كلاعب كرة حاليا,2022-10-11T18:16:43.553660,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311000974_1193144274610720_7453741426612705224_n.jpg?stp=dst-jpg_s640x640&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=XuEl-KIT01AAX89qVzj&_nc_ht=scontent.frak3-1.fna&oh=00_AT8PSzUEe2njcKZVXNr8FuJWsSDAhF5lRrQ1R2oX-TnajQ&oe=635034E1,https://www.facebook.com/FOOTB5/posts/pfbid02xe5gDEkawKBGK2DMpCwJ4yiUXrzGszKSMfj7u67tDwVJdpzFHjyo8491T1HbQ2mbl?__cft__[0]=AZWTfZ1mMCvc77CorqJqBmp6QhWGDDaymNPz-DPJVOI1PMIRj5_ZsYGs9HgoQ1svGdcHv3DVNfiIu_ej8UBKvapsE-iV9BjSYUjyKvoQRFmuiErOMqbOIz1LUgTEyJRpWdXpjjnqCnjN-9FpnGs6vCJFjapkPbFnTUkytfIrqNFmnKKD5rpCGThvbY5t69SdGjPR39FSb001tHUfgmCtM6yF&__tn__=%2CO%2CP-R
pfbid0FTz7KxW5YrbYaGW2EvhzWrNRJauSsfDW4tcv519CAux6PYd54vUJKnxkfB4UuG3rl,Football B'darija - فوتبول بالداريجة,2,127,0,0,0,47,0,12,186,9,ديبالا خارج المونديال بنسبة كبيرة بسبب الاصابة,2022-10-11T18:16:45.540642,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311026363_1193108817947599_5311820354458856365_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=dTYr5v6lghMAX9Uf6NR&_nc_ht=scontent.frak3-1.fna&oh=00_AT_Yw-W8JqEAezTZ_oy_iVzUayKwXK1_456i9lwt94tI4A&oe=6352124E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/FOOTB5/posts/pfbid0FTz7KxW5YrbYaGW2EvhzWrNRJauSsfDW4tcv519CAux6PYd54vUJKnxkfB4UuG3rl?__cft__[0]=AZXtYT08iw9VFlYPNn347rxQzFcC62wLTfxvNN2BJv5LeHARS50TO5yZqAhzeRqcug5_rbMBGmMB9_jyIntVZL127t2cHPxAs-Ws41qNroJSwaVYph8wzSI5DzjZdtCSKNnQEMN27FqDtSC0Gd0gymrKG4vbQFwcjhpP5iIcL2WTd7Hw71dxFAbEJBbZYUdQbRWyW624cF6RplPRp0zwQzug&__tn__=%2CO%2CP-R
pfbid0nrje1boZVNuxPrxVPU8qd3qjn6cGPPnVSHjvLeXsP4bZWuCNfb7Bno95t9j7XMQTl,Football B'darija - فوتبول بالداريجة,1,189,29,0,0,71,0,0,289,25,ميسي غائب للماتش الثاني تواليا بسبب الاصابة,2022-10-11T18:16:46.028400,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/310570890_1193100204615127_7960088854095801724_n.jpg?stp=dst-jpg_s640x640&_nc_cat=107&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=VXc9eTYWeD4AX-VCF2v&_nc_ht=scontent.frak3-1.fna&oh=00_AT8b3FepTo47M2HgNPyc8ScPV-IlwKKvI1qwNkOb4V-HeA&oe=63512BFE,https://www.facebook.com/FOOTB5/posts/pfbid0nrje1boZVNuxPrxVPU8qd3qjn6cGPPnVSHjvLeXsP4bZWuCNfb7Bno95t9j7XMQTl?__cft__[0]=AZXwkQs2HY0oF4QppZ_1hTFWpBoLOegzEhnJ4e0LqaZHu4l0lhL0xlhGklcu9DiSCLR8yOfSoZhj-i3IKC9R6XeDK4A2tSzt_GPmZeCoPxP4M-4GH4B-tcesx8o7s_e4GZyb2EWSCwsh6IULY0MiVa-YIU7GInCiUgYlGSNWhujYAlQAb_n9j55iaZjMs9a6YRhO-aC5s77UvE9qIM599djC&__tn__=%2CO%2CP-R
pfbid0FVQRsMg3n9gqhoMLP62wKsCHusF6Ub89KZCYyhUAhpMoZqqTRJLcbiq2NadC5DAZl,Football B'darija - فوتبول بالداريجة,19,133,162,0,0,0,0,92,387,35,ألبرت بغاوت هولاند يخاطبكم المنافسة مستقبلا غاتولي عائلية مع ولد عمو,2022-10-10T18:16:46.305870,['blob:https://www.facebook.com/cac8c4ff-5df0-4346-8b3e-ea3f564d2dcf'],https://scontent.frak3-1.fna.fbcdn.net/v/t15.5256-10/311541297_1771292163235090_7647349305019663343_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=_V6F3VRSPZAAX8JeU80&_nc_ht=scontent.frak3-1.fna&oh=00_AT_1nuPq9BF2Nq1st8p-WLJjNAgJsYxSany19fQV50iwKw&oe=6350A81F,https://www.facebook.com/FOOTB5/posts/pfbid0FVQRsMg3n9gqhoMLP62wKsCHusF6Ub89KZCYyhUAhpMoZqqTRJLcbiq2NadC5DAZl?__cft__[0]=AZWzPTVtQgLlZ8Lt2RMuLnB3nS8KM5j2VxkeaA0Nv4PcZ4amWv7RSDaS5Qp2iqEivFzjf0M9TtOaQZDSMMTx0bntg1bB7T33wdxZ4BrU_92OzRJMSpeBDcXx9rKBnlHjDena6VsKeO22qSebrHVN7foVy73bE9kiqAtaZeiLf4aW9ttCPhXqV2_yUr4dmp1OfVsD20ZwISShndgEtJiX6zx0lCpnalyP2UTibT1bA0g9ow&__tn__=%2CO%2CP-R
pfbid02vp3A5DGKedkDHK6Tu46tBkw15mywuq4oeU7w8LQemBrwVJ2sEkDQTWYEYKrYHoR1l,Football B'darija - فوتبول بالداريجة,274,147,0,0,0,0,0,1,148,368,كريزي مان هاد فينيصيوص ,2022-10-10T18:16:47.995738,['blob:https://www.facebook.com/299963be-34fa-4f41-991d-fc0c0f97fcfc'],https://scontent.frak3-1.fna.fbcdn.net/v/t15.5256-10/311243942_163040169682999_6191149449761999192_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=P92JvYkFzskAX95HoBd&_nc_ht=scontent.frak3-1.fna&oh=00_AT8uiVaSy8FMxVl2rmHZq6BAf15qZumfrcNuN1Lv2pmcAg&oe=6350A8FB,https://www.facebook.com/FOOTB5/posts/pfbid02vp3A5DGKedkDHK6Tu46tBkw15mywuq4oeU7w8LQemBrwVJ2sEkDQTWYEYKrYHoR1l?__cft__[0]=AZWjSClcJN51GChFEXJBJxOPl5rWIFgzGyJ4vCzzeXgnKrcHmakuU0lQYSX77QxpUegfIdrXgw8psF0I1mJtYo92VjT_QborOmADuhUkVBYanef06ZJV7b4UrFqWyac7UNFPnjT8j37JT6OCtYEzi6PVL3VxBwmsvxo8sQ-_1U9Mn-Npq2ORJzP8S234nfbmJv9ei7TFsa_zIeFslUzH7Q63qCHvvqiHQBwJFiAV9Ur8yw&__tn__=%2CO%2CP-R
pfbid0wwtkosugjDv5VxME37WGYjTNiVmtjG7hoqoJCZvLR8SmrK32j3VSor4npey5cgJ9l,Football B'darija - فوتبول بالداريجة,7,169,49,0,0,204,0,0,422,2,بعد ما دوز الويل باش يثبت راسو ويخرج من زامبيا الى اوروبا كلاعب ويكون لقبه هو يايا توريه الجديد او الماكينة ، اليوم برايتون كايعلن اعتزال اللاعب مويبو قصرا وهو فسن 24 سنة بعدما تشخص بمشاكل فعضلة القلب غاتقضي عليه ايلا كمل فكورة بالشفاء العاجل للاعب ,2022-10-10T18:16:48.125266,[],https://scontent.frak3-1.fna.fbcdn.net/v/t39.30808-6/311290538_1193018617956619_2235809515965835595_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=2-Xcv5up7O0AX-mwPOd&_nc_ht=scontent.frak3-1.fna&oh=00_AT9vvOyYg_XbyuMh1lsrmeOKcZx34iuPAmmFQo0e57Rg3w&oe=63506F27,https://www.facebook.com/FOOTB5/posts/pfbid0wwtkosugjDv5VxME37WGYjTNiVmtjG7hoqoJCZvLR8SmrK32j3VSor4npey5cgJ9l?__cft__[0]=AZVmjcEJ_VuoVUVauDl2b4SCis46kMVgnfXF_FCjrmF1CjLW5RRvPVWHSCfyN345CHNR6kLP5j1Q8eZoag8XtfgPlci_nQn9z77q4SVMYpFhU1TN4kKxKpj8U4VpATUsY1OfEkcGuMJEVaedM3OtHLpQQPcpTtS0BF2oooty0DmmfXCiLz4TPtnT0c6FMbdXwI97US9P6ow5FeC1sdpfua-L&__tn__=%2CO%2CP-R
